Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId
8507,M,-61.96374595056764,-33.70214353404933,113.31997650000004,BCR,19/20,1111
8508,M,-61.96444595056764,-33.70214353404933,113.31997650000004,BCR,19/20,1111
8509,M,-61.96374595056764,-33.70284353404932,113.31997650000004,BCR,19/20,1111
8510,M,-61.96409595056764,-33.70284353404932,113.31997650000004,BCR,19/20,1111
8511,M,-61.96444595056764,-33.702493534049324,113.31997650000004,BCR,19/20,1111
8513,M,-61.96409595056764,-33.70214353404933,113.31997650000004,BCR,19/20,1111
8514,M,-61.96424595056764,-33.70264353404932,113.31997650000004,BCR,19/20,1111
8515,M,-61.96394595056764,-33.70234353404933,113.31997650000004,BCR,19/20,1111
8516,M,-61.96424595056764,-33.70234353404933,113.31997650000004,BCR,19/20,1111
8517,M,-61.96394595056764,-33.70264353404932,113.31997650000004,BCR,19/20,1111
8521,s,-61.99373236570855,-33.71844781835958,107.78997650000008,BCR,19/20,1113
8518,s,-61.99443236570855,-33.71844781835958,107.78997650000008,BCR,19/20,1113
639,s,-61.99408236570855,-33.71809781835958,107.78997650000008,BCR,19/20,1113
8520,s,-61.99443236570855,-33.717747818359584,107.78997650000008,BCR,19/20,1113
8519,s,-61.99373236570855,-33.717747818359584,107.78997650000008,BCR,19/20,1113
8526,s,-61.99423236570855,-33.71824781835958,107.78997650000008,BCR,19/20,1113
8522,s,-61.99408236570855,-33.71844781835958,107.78997650000008,BCR,19/20,1113
8523,s,-61.99443236570855,-33.71809781835958,107.78997650000008,BCR,19/20,1113
8524,s,-61.99373236570855,-33.71809781835958,107.78997650000008,BCR,19/20,1113
8525,s,-61.99408236570855,-33.717747818359584,107.78997650000008,BCR,19/20,1113
8529,s,-61.99393236570855,-33.71824781835958,107.78997650000008,BCR,19/20,1113
8527,s,-61.99393236570855,-33.71794781835958,107.78997650000008,BCR,19/20,1113
8528,s,-61.99423236570855,-33.71794781835958,107.78997650000008,BCR,19/20,1113
8533,s,-62.01480681953158,-33.737414600351,111.6399765,BCR,19/20,1114
8534,s,-62.015156819531576,-33.737414600351,111.6399765,BCR,19/20,1114
640,s,-62.015156819531576,-33.737064600351005,111.6399765,BCR,19/20,1114
8536,s,-62.01480681953158,-33.737064600351005,111.6399765,BCR,19/20,1114
8530,s,-62.01550681953157,-33.737414600351,111.6399765,BCR,19/20,1114
8537,s,-62.015156819531576,-33.73671460035101,111.6399765,BCR,19/20,1114
8535,s,-62.01550681953157,-33.737064600351005,111.6399765,BCR,19/20,1114
8541,s,-62.01500681953158,-33.737214600351,111.6399765,BCR,19/20,1114
8540,s,-62.015306819531574,-33.73691460035101,111.6399765,BCR,19/20,1114
8539,s,-62.01500681953158,-33.73691460035101,111.6399765,BCR,19/20,1114
8538,s,-62.015306819531574,-33.737214600351,111.6399765,BCR,19/20,1114
8532,s,-62.01550681953157,-33.73671460035101,111.6399765,BCR,19/20,1114
8531,s,-62.01480681953158,-33.73671460035101,111.6399765,BCR,19/20,1114
8553,M,-62.01767717018773,-33.73815989663937,112.35997650000002,BCR,19/20,1115
8550,M,-62.01797717018773,-33.73815989663937,112.35997650000002,BCR,19/20,1115
8549,M,-62.01782717018773,-33.73765989663937,112.35997650000002,BCR,19/20,1115
8548,M,-62.01747717018773,-33.73800989663937,112.35997650000002,BCR,19/20,1115
8547,M,-62.01817717018773,-33.73800989663937,112.35997650000002,BCR,19/20,1115
8546,M,-62.01782717018773,-33.738359896639366,112.35997650000002,BCR,19/20,1115
8545,M,-62.01747717018773,-33.738359896639366,112.35997650000002,BCR,19/20,1115
8543,M,-62.01747717018773,-33.73765989663937,112.35997650000002,BCR,19/20,1115
8542,M,-62.01817717018773,-33.738359896639366,112.35997650000002,BCR,19/20,1115
8551,M,-62.01767717018773,-33.73785989663937,112.35997650000002,BCR,19/20,1115
8544,M,-62.01817717018773,-33.73765989663937,112.35997650000002,BCR,19/20,1115
8552,M,-62.01797717018773,-33.73785989663937,112.35997650000002,BCR,19/20,1115
641,M,-62.01782717018773,-33.73800989663937,112.35997650000002,BCR,19/20,1115
8558,S,-62.027066233819596,-33.73582275266537,110.19997649999992,BCR,19/20,1116
8565,S,-62.0269162338196,-33.73562275266537,110.19997649999992,BCR,19/20,1116
8564,S,-62.027216233819594,-33.735322752665375,110.19997649999992,BCR,19/20,1116
642,S,-62.027066233819596,-33.73547275266537,110.19997649999992,BCR,19/20,1116
8554,S,-62.027416233819594,-33.73582275266537,110.19997649999992,BCR,19/20,1116
8555,S,-62.0267162338196,-33.735122752665376,110.19997649999992,BCR,19/20,1116
8556,S,-62.027416233819594,-33.735122752665376,110.19997649999992,BCR,19/20,1116
8557,S,-62.0267162338196,-33.73582275266537,110.19997649999992,BCR,19/20,1116
8563,S,-62.0269162338196,-33.735322752665375,110.19997649999992,BCR,19/20,1116
8559,S,-62.027416233819594,-33.73547275266537,110.19997649999992,BCR,19/20,1116
8560,S,-62.0267162338196,-33.73547275266537,110.19997649999992,BCR,19/20,1116
8561,S,-62.027066233819596,-33.735122752665376,110.19997649999992,BCR,19/20,1116
8562,S,-62.027216233819594,-33.73562275266537,110.19997649999992,BCR,19/20,1116
8574,S,-62.03005034832236,-33.746642339949496,111.3999765,BCR,19/20,1117
8570,S,-62.029900348322364,-33.746842339949495,111.3999765,BCR,19/20,1117
8575,S,-62.02975034832237,-33.7463423399495,111.3999765,BCR,19/20,1117
8576,S,-62.03005034832236,-33.7463423399495,111.3999765,BCR,19/20,1117
8577,S,-62.02975034832237,-33.746642339949496,111.3999765,BCR,19/20,1117
8573,S,-62.029900348322364,-33.7461423399495,111.3999765,BCR,19/20,1117
8572,S,-62.02955034832237,-33.7464923399495,111.3999765,BCR,19/20,1117
8571,S,-62.03025034832236,-33.7464923399495,111.3999765,BCR,19/20,1117
8568,S,-62.03025034832236,-33.7461423399495,111.3999765,BCR,19/20,1117
8567,S,-62.02955034832237,-33.7461423399495,111.3999765,BCR,19/20,1117
8566,S,-62.03025034832236,-33.746842339949495,111.3999765,BCR,19/20,1117
643,S,-62.029900348322364,-33.7464923399495,111.3999765,BCR,19/20,1117
8569,S,-62.02955034832237,-33.746842339949495,111.3999765,BCR,19/20,1117
8582,S,-62.04037185367804,-33.75188440069198,111.6399765,BCR,19/20,1119
8588,S,-62.04052185367804,-33.75138440069198,111.6399765,BCR,19/20,1119
8587,S,-62.04022185367804,-33.75138440069198,111.6399765,BCR,19/20,1119
8586,S,-62.04052185367804,-33.75168440069198,111.6399765,BCR,19/20,1119
8585,S,-62.04037185367804,-33.75118440069198,111.6399765,BCR,19/20,1119
8584,S,-62.04002185367804,-33.75153440069198,111.6399765,BCR,19/20,1119
8583,S,-62.040721853678036,-33.75153440069198,111.6399765,BCR,19/20,1119
8580,S,-62.040721853678036,-33.75118440069198,111.6399765,BCR,19/20,1119
8589,S,-62.04022185367804,-33.75168440069198,111.6399765,BCR,19/20,1119
8579,S,-62.04002185367804,-33.75118440069198,111.6399765,BCR,19/20,1119
8578,S,-62.040721853678036,-33.75188440069198,111.6399765,BCR,19/20,1119
644,S,-62.04037185367804,-33.75153440069198,111.6399765,BCR,19/20,1119
8581,S,-62.04002185367804,-33.75188440069198,111.6399765,BCR,19/20,1119
8593,s,-62.04461571299722,-33.75328883685777,112.83997650000003,BCR,19/20,1120
8591,s,-62.04461571299722,-33.752588836857775,112.83997650000003,BCR,19/20,1120
8594,s,-62.04496571299722,-33.75328883685777,112.83997650000003,BCR,19/20,1120
645,s,-62.04496571299722,-33.75293883685777,112.83997650000003,BCR,19/20,1120
8590,s,-62.045315712997215,-33.75328883685777,112.83997650000003,BCR,19/20,1120
8595,s,-62.045315712997215,-33.75293883685777,112.83997650000003,BCR,19/20,1120
8592,s,-62.045315712997215,-33.752588836857775,112.83997650000003,BCR,19/20,1120
8597,s,-62.04496571299722,-33.752588836857775,112.83997650000003,BCR,19/20,1120
8601,s,-62.04481571299722,-33.75308883685777,112.83997650000003,BCR,19/20,1120
8600,s,-62.045115712997216,-33.752788836857775,112.83997650000003,BCR,19/20,1120
8596,s,-62.04461571299722,-33.75293883685777,112.83997650000003,BCR,19/20,1120
8598,s,-62.045115712997216,-33.75308883685777,112.83997650000003,BCR,19/20,1120
8599,s,-62.04481571299722,-33.752788836857775,112.83997650000003,BCR,19/20,1120
8610,S,-62.05522752460801,-33.7587557951213,114.27997650000007,BCR,19/20,1122
646,S,-62.05507752460801,-33.758605795121305,114.27997650000007,BCR,19/20,1122
8613,S,-62.05492752460801,-33.7587557951213,114.27997650000007,BCR,19/20,1122
8612,S,-62.05522752460801,-33.75845579512131,114.27997650000007,BCR,19/20,1122
8611,S,-62.05492752460801,-33.75845579512131,114.27997650000007,BCR,19/20,1122
8609,S,-62.05507752460801,-33.75825579512131,114.27997650000007,BCR,19/20,1122
8608,S,-62.05472752460801,-33.758605795121305,114.27997650000007,BCR,19/20,1122
8607,S,-62.05542752460801,-33.758605795121305,114.27997650000007,BCR,19/20,1122
8606,S,-62.05507752460801,-33.7589557951213,114.27997650000007,BCR,19/20,1122
8605,S,-62.05472752460801,-33.7589557951213,114.27997650000007,BCR,19/20,1122
8604,S,-62.05542752460801,-33.75825579512131,114.27997650000007,BCR,19/20,1122
8603,S,-62.05472752460801,-33.75825579512131,114.27997650000007,BCR,19/20,1122
8602,S,-62.05542752460801,-33.7589557951213,114.27997650000007,BCR,19/20,1122
8625,S,-62.0605686786241,-33.75433242747702,114.27997650000007,BCR,19/20,1123
8624,S,-62.0608686786241,-33.75403242747702,114.27997650000007,BCR,19/20,1123
8623,S,-62.0605686786241,-33.75403242747702,114.27997650000007,BCR,19/20,1123
8622,S,-62.0608686786241,-33.75433242747702,114.27997650000007,BCR,19/20,1123
8621,S,-62.0607186786241,-33.75383242747702,114.27997650000007,BCR,19/20,1123
647,S,-62.0607186786241,-33.75418242747702,114.27997650000007,BCR,19/20,1123
8620,S,-62.0603686786241,-33.75418242747702,114.27997650000007,BCR,19/20,1123
8619,S,-62.061068678624096,-33.75418242747702,114.27997650000007,BCR,19/20,1123
8618,S,-62.0607186786241,-33.75453242747702,114.27997650000007,BCR,19/20,1123
8617,S,-62.0603686786241,-33.75453242747702,114.27997650000007,BCR,19/20,1123
8616,S,-62.061068678624096,-33.75383242747702,114.27997650000007,BCR,19/20,1123
8615,S,-62.0603686786241,-33.75383242747702,114.27997650000007,BCR,19/20,1123
8614,S,-62.061068678624096,-33.75453242747702,114.27997650000007,BCR,19/20,1123
648,s,-62.0602675274244,-33.75970593218295,113.31997650000004,BCR,19/20,1124
8637,s,-62.0601175274244,-33.75985593218295,113.31997650000004,BCR,19/20,1124
8636,s,-62.0604175274244,-33.759555932182955,113.31997650000004,BCR,19/20,1124
8635,s,-62.0601175274244,-33.759555932182955,113.31997650000004,BCR,19/20,1124
8634,s,-62.0604175274244,-33.75985593218295,113.31997650000004,BCR,19/20,1124
8633,s,-62.0602675274244,-33.759355932182956,113.31997650000004,BCR,19/20,1124
8631,s,-62.0606175274244,-33.75970593218295,113.31997650000004,BCR,19/20,1124
8630,s,-62.0602675274244,-33.76005593218295,113.31997650000004,BCR,19/20,1124
8629,s,-62.0599175274244,-33.76005593218295,113.31997650000004,BCR,19/20,1124
8628,s,-62.0606175274244,-33.759355932182956,113.31997650000004,BCR,19/20,1124
8627,s,-62.0599175274244,-33.759355932182956,113.31997650000004,BCR,19/20,1124
8626,s,-62.0606175274244,-33.76005593218295,113.31997650000004,BCR,19/20,1124
8632,s,-62.0599175274244,-33.75970593218295,113.31997650000004,BCR,19/20,1124
8647,N,-62.09750868150294,-33.77494302931981,107.78997650000008,BCR,19/20,1126
8646,N,-62.09780868150293,-33.7752430293198,107.78997650000008,BCR,19/20,1126
8648,N,-62.09780868150293,-33.77494302931981,107.78997650000008,BCR,19/20,1126
8649,N,-62.09750868150294,-33.7752430293198,107.78997650000008,BCR,19/20,1126
8641,N,-62.09730868150294,-33.7754430293198,107.78997650000008,BCR,19/20,1126
8645,N,-62.097658681502935,-33.77474302931981,107.78997650000008,BCR,19/20,1126
8644,N,-62.09730868150294,-33.775093029319805,107.78997650000008,BCR,19/20,1126
8642,N,-62.097658681502935,-33.7754430293198,107.78997650000008,BCR,19/20,1126
649,N,-62.097658681502935,-33.775093029319805,107.78997650000008,BCR,19/20,1126
8643,N,-62.09800868150293,-33.775093029319805,107.78997650000008,BCR,19/20,1126
8640,N,-62.09800868150293,-33.77474302931981,107.78997650000008,BCR,19/20,1126
8638,N,-62.09800868150293,-33.7754430293198,107.78997650000008,BCR,19/20,1126
8639,N,-62.09730868150294,-33.77474302931981,107.78997650000008,BCR,19/20,1126
8660,N,-62.10909035911025,-33.78552541568782,104.90997649999996,BCR,19/20,1128
8661,N,-62.10879035911025,-33.78582541568782,104.90997649999996,BCR,19/20,1128
8659,N,-62.10879035911025,-33.78552541568782,104.90997649999996,BCR,19/20,1128
8658,N,-62.10909035911025,-33.78582541568782,104.90997649999996,BCR,19/20,1128
8657,N,-62.10894035911025,-33.78532541568782,104.90997649999996,BCR,19/20,1128
8656,N,-62.10859035911025,-33.78567541568782,104.90997649999996,BCR,19/20,1128
8655,N,-62.10929035911025,-33.78567541568782,104.90997649999996,BCR,19/20,1128
8654,N,-62.10894035911025,-33.78602541568782,104.90997649999996,BCR,19/20,1128
8653,N,-62.10859035911025,-33.78602541568782,104.90997649999996,BCR,19/20,1128
8652,N,-62.10929035911025,-33.78532541568782,104.90997649999996,BCR,19/20,1128
8651,N,-62.10859035911025,-33.78532541568782,104.90997649999996,BCR,19/20,1128
8650,N,-62.10929035911025,-33.78602541568782,104.90997649999996,BCR,19/20,1128
650,N,-62.10894035911025,-33.78567541568782,104.90997649999996,BCR,19/20,1128
8673,N,-62.11430387684489,-33.79311862879914,107.78997650000008,BCR,19/20,1129
8672,N,-62.11460387684489,-33.79281862879915,107.78997650000008,BCR,19/20,1129
8671,N,-62.11430387684489,-33.79281862879915,107.78997650000008,BCR,19/20,1129
8670,N,-62.11460387684489,-33.79311862879914,107.78997650000008,BCR,19/20,1129
8669,N,-62.11445387684489,-33.79261862879915,107.78997650000008,BCR,19/20,1129
8668,N,-62.114103876844894,-33.792968628799144,107.78997650000008,BCR,19/20,1129
8664,N,-62.11480387684489,-33.79261862879915,107.78997650000008,BCR,19/20,1129
8666,N,-62.11445387684489,-33.79331862879914,107.78997650000008,BCR,19/20,1129
8665,N,-62.114103876844894,-33.79331862879914,107.78997650000008,BCR,19/20,1129
651,N,-62.11445387684489,-33.792968628799144,107.78997650000008,BCR,19/20,1129
8663,N,-62.114103876844894,-33.79261862879915,107.78997650000008,BCR,19/20,1129
8662,N,-62.11480387684489,-33.79331862879914,107.78997650000008,BCR,19/20,1129
8667,N,-62.11480387684489,-33.792968628799144,107.78997650000008,BCR,19/20,1129
8683,s,-62.125422620679856,-33.78311494032467,108.9899764999999,BCR,19/20,1130
8682,s,-62.12572262067985,-33.78341494032467,108.9899764999999,BCR,19/20,1130
8681,s,-62.125572620679854,-33.78291494032467,108.9899764999999,BCR,19/20,1130
8679,s,-62.12592262067985,-33.78326494032467,108.9899764999999,BCR,19/20,1130
652,s,-62.125572620679854,-33.78326494032467,108.9899764999999,BCR,19/20,1130
8677,s,-62.12522262067986,-33.78361494032467,108.9899764999999,BCR,19/20,1130
8676,s,-62.12592262067985,-33.78291494032467,108.9899764999999,BCR,19/20,1130
8675,s,-62.12522262067986,-33.78291494032467,108.9899764999999,BCR,19/20,1130
8674,s,-62.12592262067985,-33.78361494032467,108.9899764999999,BCR,19/20,1130
8684,s,-62.12572262067985,-33.78311494032467,108.9899764999999,BCR,19/20,1130
8678,s,-62.125572620679854,-33.78361494032467,108.9899764999999,BCR,19/20,1130
8685,s,-62.125422620679856,-33.78341494032467,108.9899764999999,BCR,19/20,1130
8680,s,-62.12522262067986,-33.78326494032467,108.9899764999999,BCR,19/20,1130
8687,s,-62.125873321549,-33.792300599745346,110.67997649999997,BCR,19/20,1131
653,s,-62.126223321549,-33.79265059974534,110.67997649999997,BCR,19/20,1131
8686,s,-62.126573321548996,-33.79300059974534,110.67997649999997,BCR,19/20,1131
8697,s,-62.126073321549,-33.79280059974534,110.67997649999997,BCR,19/20,1131
8696,s,-62.126373321548996,-33.792500599745345,110.67997649999997,BCR,19/20,1131
8694,s,-62.126373321548996,-33.79280059974534,110.67997649999997,BCR,19/20,1131
8695,s,-62.126073321549,-33.792500599745345,110.67997649999997,BCR,19/20,1131
8692,s,-62.125873321549,-33.79265059974534,110.67997649999997,BCR,19/20,1131
8691,s,-62.126573321548996,-33.79265059974534,110.67997649999997,BCR,19/20,1131
8690,s,-62.126223321549,-33.79300059974534,110.67997649999997,BCR,19/20,1131
8689,s,-62.125873321549,-33.79300059974534,110.67997649999997,BCR,19/20,1131
8688,s,-62.126573321548996,-33.792300599745346,110.67997649999997,BCR,19/20,1131
8693,s,-62.126223321549,-33.792300599745346,110.67997649999997,BCR,19/20,1131
8707,M,-62.14658970107629,-33.79377751024636,114.03997650000008,BCR,19/20,1133
654,M,-62.146739701076285,-33.793927510246355,114.03997650000008,BCR,19/20,1133
8709,M,-62.14658970107629,-33.79407751024635,114.03997650000008,BCR,19/20,1133
8708,M,-62.14688970107628,-33.79377751024636,114.03997650000008,BCR,19/20,1133
8706,M,-62.14688970107628,-33.79407751024635,114.03997650000008,BCR,19/20,1133
8702,M,-62.146739701076285,-33.79427751024635,114.03997650000008,BCR,19/20,1133
8704,M,-62.14638970107629,-33.793927510246355,114.03997650000008,BCR,19/20,1133
8703,M,-62.14708970107628,-33.793927510246355,114.03997650000008,BCR,19/20,1133
8701,M,-62.14638970107629,-33.79427751024635,114.03997650000008,BCR,19/20,1133
8700,M,-62.14708970107628,-33.79357751024636,114.03997650000008,BCR,19/20,1133
8699,M,-62.14638970107629,-33.79357751024636,114.03997650000008,BCR,19/20,1133
8698,M,-62.14708970107628,-33.79427751024635,114.03997650000008,BCR,19/20,1133
8705,M,-62.146739701076285,-33.79357751024636,114.03997650000008,BCR,19/20,1133
8719,M,-62.1462874713122,-33.806556586040095,110.43997649999994,BCR,19/20,1135
655,M,-62.1464374713122,-33.80670658604009,110.43997649999994,BCR,19/20,1135
8721,M,-62.1462874713122,-33.80685658604009,110.43997649999994,BCR,19/20,1135
8720,M,-62.146587471312195,-33.806556586040095,110.43997649999994,BCR,19/20,1135
8718,M,-62.146587471312195,-33.80685658604009,110.43997649999994,BCR,19/20,1135
8716,M,-62.1460874713122,-33.80670658604009,110.43997649999994,BCR,19/20,1135
8715,M,-62.146787471312194,-33.80670658604009,110.43997649999994,BCR,19/20,1135
8714,M,-62.1464374713122,-33.80705658604009,110.43997649999994,BCR,19/20,1135
8711,M,-62.1460874713122,-33.806356586040096,110.43997649999994,BCR,19/20,1135
8712,M,-62.146787471312194,-33.806356586040096,110.43997649999994,BCR,19/20,1135
8717,M,-62.1464374713122,-33.806356586040096,110.43997649999994,BCR,19/20,1135
8713,M,-62.1460874713122,-33.80705658604009,110.43997649999994,BCR,19/20,1135
8710,M,-62.146787471312194,-33.80705658604009,110.43997649999994,BCR,19/20,1135
8733,N,-62.15440434110994,-33.802550431534634,110.67997649999997,BCR,19/20,1136
656,N,-62.154554341109936,-33.802400431534636,110.67997649999997,BCR,19/20,1136
8729,N,-62.154554341109936,-33.80205043153464,110.67997649999997,BCR,19/20,1136
8730,N,-62.154704341109934,-33.802550431534634,110.67997649999997,BCR,19/20,1136
8731,N,-62.15440434110994,-33.80225043153464,110.67997649999997,BCR,19/20,1136
8728,N,-62.15420434110994,-33.802400431534636,110.67997649999997,BCR,19/20,1136
8727,N,-62.15490434110993,-33.802400431534636,110.67997649999997,BCR,19/20,1136
8726,N,-62.154554341109936,-33.80275043153463,110.67997649999997,BCR,19/20,1136
8725,N,-62.15420434110994,-33.80275043153463,110.67997649999997,BCR,19/20,1136
8724,N,-62.15490434110993,-33.80205043153464,110.67997649999997,BCR,19/20,1136
8723,N,-62.15420434110994,-33.80205043153464,110.67997649999997,BCR,19/20,1136
8722,N,-62.15490434110993,-33.80275043153463,110.67997649999997,BCR,19/20,1136
8732,N,-62.154704341109934,-33.80225043153464,110.67997649999997,BCR,19/20,1136
8738,N,-62.16312860160366,-33.80855508139936,110.43997649999994,BCR,19/20,1137
8741,N,-62.16312860160366,-33.80785508139937,110.43997649999994,BCR,19/20,1137
8740,N,-62.16277860160366,-33.808205081399365,110.43997649999994,BCR,19/20,1137
8742,N,-62.16327860160366,-33.80835508139936,110.43997649999994,BCR,19/20,1137
8743,N,-62.16297860160366,-33.80805508139937,110.43997649999994,BCR,19/20,1137
8745,N,-62.16297860160366,-33.80835508139936,110.43997649999994,BCR,19/20,1137
8739,N,-62.16347860160366,-33.808205081399365,110.43997649999994,BCR,19/20,1137
8737,N,-62.16277860160366,-33.80855508139936,110.43997649999994,BCR,19/20,1137
8744,N,-62.16327860160366,-33.80805508139937,110.43997649999994,BCR,19/20,1137
8735,N,-62.16277860160366,-33.80785508139937,110.43997649999994,BCR,19/20,1137
8734,N,-62.16347860160366,-33.80855508139936,110.43997649999994,BCR,19/20,1137
657,N,-62.16312860160366,-33.808205081399365,110.43997649999994,BCR,19/20,1137
8736,N,-62.16347860160366,-33.80785508139937,110.43997649999994,BCR,19/20,1137
8757,N,-62.177460130003475,-33.814518234306526,110.67997649999997,BCR,19/20,1139
8756,N,-62.17776013000347,-33.81421823430653,110.67997649999997,BCR,19/20,1139
8755,N,-62.177460130003475,-33.81421823430653,110.67997649999997,BCR,19/20,1139
8754,N,-62.17776013000347,-33.814518234306526,110.67997649999997,BCR,19/20,1139
8752,N,-62.177260130003475,-33.81436823430653,110.67997649999997,BCR,19/20,1139
8751,N,-62.17796013000347,-33.81436823430653,110.67997649999997,BCR,19/20,1139
8750,N,-62.17761013000347,-33.814718234306525,110.67997649999997,BCR,19/20,1139
8753,N,-62.17761013000347,-33.81401823430653,110.67997649999997,BCR,19/20,1139
8748,N,-62.17796013000347,-33.81401823430653,110.67997649999997,BCR,19/20,1139
8747,N,-62.177260130003475,-33.81401823430653,110.67997649999997,BCR,19/20,1139
8746,N,-62.17796013000347,-33.814718234306525,110.67997649999997,BCR,19/20,1139
658,N,-62.17761013000347,-33.81436823430653,110.67997649999997,BCR,19/20,1139
8749,N,-62.177260130003475,-33.814718234306525,110.67997649999997,BCR,19/20,1139
8769,N,-62.202189154328465,-33.82523264744615,113.31997650000004,BCR,19/20,1142
8767,N,-62.202189154328465,-33.824932647446154,113.31997650000004,BCR,19/20,1142
8766,N,-62.20248915432846,-33.82523264744615,113.31997650000004,BCR,19/20,1142
8765,N,-62.20233915432846,-33.824732647446154,113.31997650000004,BCR,19/20,1142
8764,N,-62.201989154328466,-33.82508264744615,113.31997650000004,BCR,19/20,1142
8763,N,-62.20268915432846,-33.82508264744615,113.31997650000004,BCR,19/20,1142
8762,N,-62.20233915432846,-33.82543264744615,113.31997650000004,BCR,19/20,1142
8768,N,-62.20248915432846,-33.824932647446154,113.31997650000004,BCR,19/20,1142
8760,N,-62.20268915432846,-33.824732647446154,113.31997650000004,BCR,19/20,1142
8759,N,-62.201989154328466,-33.824732647446154,113.31997650000004,BCR,19/20,1142
8758,N,-62.20268915432846,-33.82543264744615,113.31997650000004,BCR,19/20,1142
659,N,-62.20233915432846,-33.82508264744615,113.31997650000004,BCR,19/20,1142
8761,N,-62.201989154328466,-33.82543264744615,113.31997650000004,BCR,19/20,1142
8781,s,-62.20402790818385,-33.83581508327692,117.16997649999996,BCR,19/20,1143
8780,s,-62.20432790818385,-33.835515083276924,117.16997649999996,BCR,19/20,1143
8779,s,-62.20402790818385,-33.835515083276924,117.16997649999996,BCR,19/20,1143
8778,s,-62.20432790818385,-33.83581508327692,117.16997649999996,BCR,19/20,1143
8777,s,-62.20417790818385,-33.835315083276924,117.16997649999996,BCR,19/20,1143
8776,s,-62.203827908183854,-33.83566508327692,117.16997649999996,BCR,19/20,1143
8775,s,-62.20452790818385,-33.83566508327692,117.16997649999996,BCR,19/20,1143
8774,s,-62.20417790818385,-33.83601508327692,117.16997649999996,BCR,19/20,1143
8772,s,-62.20452790818385,-33.835315083276924,117.16997649999996,BCR,19/20,1143
8771,s,-62.203827908183854,-33.835315083276924,117.16997649999996,BCR,19/20,1143
8770,s,-62.20452790818385,-33.83601508327692,117.16997649999996,BCR,19/20,1143
660,s,-62.20417790818385,-33.83566508327692,117.16997649999996,BCR,19/20,1143
8773,s,-62.203827908183854,-33.83601508327692,117.16997649999996,BCR,19/20,1143
8791,S,-62.21085806666891,-33.83325718869079,117.40997649999996,BCR,19/20,1144
8788,S,-62.21065806666891,-33.833407188690785,117.40997649999996,BCR,19/20,1144
8792,S,-62.21115806666891,-33.83325718869079,117.40997649999996,BCR,19/20,1144
8789,S,-62.21100806666891,-33.83305718869079,117.40997649999996,BCR,19/20,1144
8793,S,-62.21085806666891,-33.83355718869078,117.40997649999996,BCR,19/20,1144
8787,S,-62.21135806666891,-33.833407188690785,117.40997649999996,BCR,19/20,1144
8790,S,-62.21115806666891,-33.83355718869078,117.40997649999996,BCR,19/20,1144
8785,S,-62.21065806666891,-33.83375718869078,117.40997649999996,BCR,19/20,1144
8786,S,-62.21100806666891,-33.83375718869078,117.40997649999996,BCR,19/20,1144
661,S,-62.21100806666891,-33.833407188690785,117.40997649999996,BCR,19/20,1144
8784,S,-62.21135806666891,-33.83305718869079,117.40997649999996,BCR,19/20,1144
8782,S,-62.21135806666891,-33.83375718869078,117.40997649999996,BCR,19/20,1144
8783,S,-62.21065806666891,-33.83305718869079,117.40997649999996,BCR,19/20,1144
8805,s,-62.20777930149605,-33.84166208221675,116.19997649999992,BCR,19/20,1146
8804,s,-62.20807930149605,-33.841362082216754,116.19997649999992,BCR,19/20,1146
8803,s,-62.20777930149605,-33.841362082216754,116.19997649999992,BCR,19/20,1146
8802,s,-62.20807930149605,-33.84166208221675,116.19997649999992,BCR,19/20,1146
8800,s,-62.207579301496054,-33.84151208221675,116.19997649999992,BCR,19/20,1146
662,s,-62.20792930149605,-33.84151208221675,116.19997649999992,BCR,19/20,1146
8798,s,-62.20792930149605,-33.84186208221675,116.19997649999992,BCR,19/20,1146
8797,s,-62.207579301496054,-33.84186208221675,116.19997649999992,BCR,19/20,1146
8796,s,-62.20827930149605,-33.841162082216755,116.19997649999992,BCR,19/20,1146
8795,s,-62.207579301496054,-33.841162082216755,116.19997649999992,BCR,19/20,1146
8794,s,-62.20827930149605,-33.84186208221675,116.19997649999992,BCR,19/20,1146
8799,s,-62.20827930149605,-33.84151208221675,116.19997649999992,BCR,19/20,1146
8801,s,-62.20792930149605,-33.841162082216755,116.19997649999992,BCR,19/20,1146
8813,M,-62.208646954193576,-33.845867802809295,114.99997649999986,BCR,19/20,1148
8816,M,-62.20879695419357,-33.846067802809294,114.99997649999986,BCR,19/20,1148
8815,M,-62.20849695419358,-33.846067802809294,114.99997649999986,BCR,19/20,1148
8814,M,-62.20879695419357,-33.84636780280929,114.99997649999986,BCR,19/20,1148
8817,M,-62.20849695419358,-33.84636780280929,114.99997649999986,BCR,19/20,1148
8811,M,-62.20899695419357,-33.84621780280929,114.99997649999986,BCR,19/20,1148
8810,M,-62.208646954193576,-33.84656780280929,114.99997649999986,BCR,19/20,1148
8812,M,-62.20829695419358,-33.84621780280929,114.99997649999986,BCR,19/20,1148
663,M,-62.208646954193576,-33.84621780280929,114.99997649999986,BCR,19/20,1148
8809,M,-62.20829695419358,-33.84656780280929,114.99997649999986,BCR,19/20,1148
8807,M,-62.20829695419358,-33.845867802809295,114.99997649999986,BCR,19/20,1148
8808,M,-62.20899695419357,-33.845867802809295,114.99997649999986,BCR,19/20,1148
8806,M,-62.20899695419357,-33.84656780280929,114.99997649999986,BCR,19/20,1148
