Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId
1997,S,-61.9767849958311,-33.57784943232254,104.261154,BC,18/19,242
2004,S,-61.976434995831106,-33.57714943232254,104.261154,BC,18/19,242
2003,S,-61.97608499583111,-33.57749943232254,104.261154,BC,18/19,242
2008,S,-61.97628499583111,-33.57764943232254,104.261154,BC,18/19,242
2007,S,-61.976584995831104,-33.57734943232254,104.261154,BC,18/19,242
2006,S,-61.97628499583111,-33.57734943232254,104.261154,BC,18/19,242
2005,S,-61.976584995831104,-33.57764943232254,104.261154,BC,18/19,242
2088,S,-61.97773180406367,-33.57352222892597,99.978363,BC,18/19,256
2087,S,-61.977381804063675,-33.573872228925964,99.978363,BC,18/19,256
2090,S,-61.977581804063675,-33.573722228925966,99.978363,BC,18/19,256
2091,S,-61.97788180406367,-33.573722228925966,99.978363,BC,18/19,256
2086,S,-61.97808180406367,-33.573872228925964,99.978363,BC,18/19,256
2085,S,-61.97773180406367,-33.57422222892596,99.978363,BC,18/19,256
2092,S,-61.977581804063675,-33.57402222892596,99.978363,BC,18/19,256
2084,S,-61.977381804063675,-33.57422222892596,99.978363,BC,18/19,256
2083,S,-61.97808180406367,-33.57352222892597,99.978363,BC,18/19,256
2089,S,-61.97788180406367,-33.57402222892596,99.978363,BC,18/19,256
2082,S,-61.977381804063675,-33.57352222892597,99.978363,BC,18/19,256
124,S,-61.97773180406367,-33.573872228925964,99.978363,BC,18/19,256
2081,S,-61.97808180406367,-33.57422222892596,99.978363,BC,18/19,256
5191,M,-61.9796796570645,-33.54578259074343,108.665237,BC,18/19,258
5196,M,-61.979329657064504,-33.54578259074343,108.665237,BC,18/19,258
5190,M,-61.97897965706451,-33.54578259074343,108.665237,BC,18/19,258
5195,M,-61.97897965706451,-33.546132590743426,108.665237,BC,18/19,258
5189,M,-61.9796796570645,-33.54648259074342,108.665237,BC,18/19,258
5200,M,-61.979179657064506,-33.546282590743424,108.665237,BC,18/19,258
5193,M,-61.979329657064504,-33.54648259074342,108.665237,BC,18/19,258
5192,M,-61.97897965706451,-33.54648259074342,108.665237,BC,18/19,258
5199,M,-61.9794796570645,-33.54598259074343,108.665237,BC,18/19,258
5198,M,-61.979179657064506,-33.54598259074343,108.665237,BC,18/19,258
5194,M,-61.9796796570645,-33.546132590743426,108.665237,BC,18/19,258
5197,M,-61.9794796570645,-33.546282590743424,108.665237,BC,18/19,258
383,M,-61.979329657064504,-33.546132590743426,108.665237,BC,18/19,258
6919,M,-61.95909282637267,-33.54066787623283,109.477005,BC,18/19,263
6926,M,-61.95859282637267,-33.54086787623283,109.477005,BC,18/19,263
6920,M,-61.95839282637267,-33.541367876232826,109.477005,BC,18/19,263
6924,M,-61.95874282637267,-33.54066787623283,109.477005,BC,18/19,263
6923,M,-61.95839282637267,-33.54101787623283,109.477005,BC,18/19,263
6922,M,-61.95909282637267,-33.54101787623283,109.477005,BC,18/19,263
6921,M,-61.95874282637267,-33.541367876232826,109.477005,BC,18/19,263
6917,M,-61.95909282637267,-33.541367876232826,109.477005,BC,18/19,263
6918,M,-61.95839282637267,-33.54066787623283,109.477005,BC,18/19,263
6927,M,-61.95889282637267,-33.54086787623283,109.477005,BC,18/19,263
6925,M,-61.95889282637267,-33.54116787623283,109.477005,BC,18/19,263
527,M,-61.95874282637267,-33.54101787623283,109.477005,BC,18/19,263
6928,M,-61.95859282637267,-33.54116787623283,109.477005,BC,18/19,263
5965,S,-62.03475610797719,-33.57379070012989,103.682648,BC,18/19,276
5960,S,-62.03425610797719,-33.57399070012989,103.682648,BC,18/19,276
5961,S,-62.03460610797719,-33.57399070012989,103.682648,BC,18/19,276
5962,S,-62.03495610797719,-33.57364070012989,103.682648,BC,18/19,276
5963,S,-62.03425610797719,-33.57364070012989,103.682648,BC,18/19,276
5964,S,-62.03460610797719,-33.573290700129895,103.682648,BC,18/19,276
5966,S,-62.03445610797719,-33.573490700129895,103.682648,BC,18/19,276
5967,S,-62.03475610797719,-33.573490700129895,103.682648,BC,18/19,276
5968,S,-62.03445610797719,-33.57379070012989,103.682648,BC,18/19,276
5959,S,-62.03495610797719,-33.573290700129895,103.682648,BC,18/19,276
5958,S,-62.03425610797719,-33.573290700129895,103.682648,BC,18/19,276
5957,S,-62.03495610797719,-33.57399070012989,103.682648,BC,18/19,276
447,S,-62.03460610797719,-33.57364070012989,103.682648,BC,18/19,276
7207,M,-62.026480539885846,-33.596903438242826,108.366653,BC,18/19,281
7208,M,-62.02578053988585,-33.59760343824282,108.366653,BC,18/19,281
7209,M,-62.02613053988585,-33.59760343824282,108.366653,BC,18/19,281
7214,M,-62.02598053988585,-33.597103438242826,108.366653,BC,18/19,281
7210,M,-62.026480539885846,-33.597253438242824,108.366653,BC,18/19,281
7211,M,-62.02578053988585,-33.597253438242824,108.366653,BC,18/19,281
7212,M,-62.02613053988585,-33.596903438242826,108.366653,BC,18/19,281
7213,M,-62.026280539885846,-33.59740343824282,108.366653,BC,18/19,281
7206,M,-62.02578053988585,-33.596903438242826,108.366653,BC,18/19,281
7205,M,-62.026480539885846,-33.59760343824282,108.366653,BC,18/19,281
7215,M,-62.026280539885846,-33.597103438242826,108.366653,BC,18/19,281
551,M,-62.02613053988585,-33.597253438242824,108.366653,BC,18/19,281
7216,M,-62.02598053988585,-33.59740343824282,108.366653,BC,18/19,281
489,S,-62.02103593611509,-33.58822580140337,105.912682,BC,18/19,284
6472,S,-62.02088593611509,-33.588375801403366,105.912682,BC,18/19,284
6461,S,-62.02138593611509,-33.588575801403366,105.912682,BC,18/19,284
6462,S,-62.02068593611509,-33.58787580140337,105.912682,BC,18/19,284
6463,S,-62.02138593611509,-33.58787580140337,105.912682,BC,18/19,284
6470,S,-62.02088593611509,-33.58807580140337,105.912682,BC,18/19,284
6465,S,-62.02103593611509,-33.588575801403366,105.912682,BC,18/19,284
6466,S,-62.02138593611509,-33.58822580140337,105.912682,BC,18/19,284
6467,S,-62.02068593611509,-33.58822580140337,105.912682,BC,18/19,284
6468,S,-62.02103593611509,-33.58787580140337,105.912682,BC,18/19,284
6469,S,-62.02118593611509,-33.588375801403366,105.912682,BC,18/19,284
6464,S,-62.02068593611509,-33.588575801403366,105.912682,BC,18/19,284
6471,S,-62.02118593611509,-33.58807580140337,105.912682,BC,18/19,284
131,S,-62.03187354777288,-33.58857303567473,110.120827,BC,18/19,285
2169,S,-62.03187354777288,-33.588923035674725,110.120827,BC,18/19,285
2176,S,-62.031723547772884,-33.588723035674725,110.120827,BC,18/19,285
2175,S,-62.03202354777288,-33.58842303567473,110.120827,BC,18/19,285
2174,S,-62.031723547772884,-33.58842303567473,110.120827,BC,18/19,285
2173,S,-62.03202354777288,-33.588723035674725,110.120827,BC,18/19,285
2172,S,-62.03187354777288,-33.58822303567473,110.120827,BC,18/19,285
2171,S,-62.031523547772885,-33.58857303567473,110.120827,BC,18/19,285
2170,S,-62.03222354777288,-33.58857303567473,110.120827,BC,18/19,285
2168,S,-62.031523547772885,-33.588923035674725,110.120827,BC,18/19,285
2166,S,-62.031523547772885,-33.58822303567473,110.120827,BC,18/19,285
2165,S,-62.03222354777288,-33.588923035674725,110.120827,BC,18/19,285
2167,S,-62.03222354777288,-33.58822303567473,110.120827,BC,18/19,285
2446,S,-61.99128145928789,-33.55256898049552,108.973152,BC,18/19,292
2447,S,-61.990581459287895,-33.55256898049552,108.973152,BC,18/19,292
2448,S,-61.99093145928789,-33.552218980495525,108.973152,BC,18/19,292
2449,S,-61.99108145928789,-33.55271898049552,108.973152,BC,18/19,292
2450,S,-61.990781459287895,-33.552418980495524,108.973152,BC,18/19,292
2451,S,-61.99108145928789,-33.552418980495524,108.973152,BC,18/19,292
154,S,-61.99093145928789,-33.55256898049552,108.973152,BC,18/19,292
2452,S,-61.990781459287895,-33.55271898049552,108.973152,BC,18/19,292
2443,S,-61.99128145928789,-33.552218980495525,108.973152,BC,18/19,292
2445,S,-61.99093145928789,-33.55291898049552,108.973152,BC,18/19,292
2441,S,-61.99128145928789,-33.55291898049552,108.973152,BC,18/19,292
2444,S,-61.990581459287895,-33.55291898049552,108.973152,BC,18/19,292
2442,S,-61.990581459287895,-33.552218980495525,108.973152,BC,18/19,292
7503,S,-61.9877004949673,-33.551145250263396,110.307442,BC,18/19,293
7502,S,-61.987400494967304,-33.551145250263396,110.307442,BC,18/19,293
7498,S,-61.9879004949673,-33.551295250263394,110.307442,BC,18/19,293
7501,S,-61.9877004949673,-33.55144525026339,110.307442,BC,18/19,293
7499,S,-61.987200494967304,-33.551295250263394,110.307442,BC,18/19,293
7500,S,-61.9875504949673,-33.550945250263396,110.307442,BC,18/19,293
7504,S,-61.987400494967304,-33.55144525026339,110.307442,BC,18/19,293
7495,S,-61.9879004949673,-33.550945250263396,110.307442,BC,18/19,293
7496,S,-61.987200494967304,-33.55164525026339,110.307442,BC,18/19,293
7494,S,-61.987200494967304,-33.550945250263396,110.307442,BC,18/19,293
7493,S,-61.9879004949673,-33.55164525026339,110.307442,BC,18/19,293
575,S,-61.9875504949673,-33.551295250263394,110.307442,BC,18/19,293
7497,S,-61.9875504949673,-33.55164525026339,110.307442,BC,18/19,293
850,S,-61.985028991023775,-33.555270770336826,107.30295600000001,BC,18/19,295
849,S,-61.98467899102378,-33.55562077033682,107.30295600000001,BC,18/19,295
848,S,-61.98432899102378,-33.55562077033682,107.30295600000001,BC,18/19,295
852,S,-61.98467899102378,-33.55492077033683,107.30295600000001,BC,18/19,295
856,S,-61.98452899102378,-33.55542077033682,107.30295600000001,BC,18/19,295
851,S,-61.98432899102378,-33.555270770336826,107.30295600000001,BC,18/19,295
854,S,-61.98452899102378,-33.55512077033683,107.30295600000001,BC,18/19,295
845,S,-61.985028991023775,-33.55562077033682,107.30295600000001,BC,18/19,295
853,S,-61.984828991023775,-33.55542077033682,107.30295600000001,BC,18/19,295
855,S,-61.984828991023775,-33.55512077033683,107.30295600000001,BC,18/19,295
847,S,-61.985028991023775,-33.55492077033683,107.30295600000001,BC,18/19,295
846,S,-61.98432899102378,-33.55492077033683,107.30295600000001,BC,18/19,295
21,S,-61.98467899102378,-33.555270770336826,107.30295600000001,BC,18/19,295
7427,S,-62.02105645275296,-33.562024875242706,110.13015700000001,BC,18/19,297
7429,S,-62.021556452752954,-33.562174875242704,110.13015700000001,BC,18/19,297
7430,S,-62.02125645275296,-33.56187487524271,110.13015700000001,BC,18/19,297
7431,S,-62.021556452752954,-33.56187487524271,110.13015700000001,BC,18/19,297
7432,S,-62.02125645275296,-33.562174875242704,110.13015700000001,BC,18/19,297
7426,S,-62.02175645275295,-33.562024875242706,110.13015700000001,BC,18/19,297
7425,S,-62.021406452752956,-33.5623748752427,110.13015700000001,BC,18/19,297
7424,S,-62.02105645275296,-33.5623748752427,110.13015700000001,BC,18/19,297
7423,S,-62.02175645275295,-33.56167487524271,110.13015700000001,BC,18/19,297
7422,S,-62.02105645275296,-33.56167487524271,110.13015700000001,BC,18/19,297
7421,S,-62.02175645275295,-33.5623748752427,110.13015700000001,BC,18/19,297
7428,S,-62.021406452752956,-33.56167487524271,110.13015700000001,BC,18/19,297
569,S,-62.021406452752956,-33.562024875242706,110.13015700000001,BC,18/19,297
844,S,-62.01718076973635,-33.566651590836074,110.13015700000001,BC,18/19,298
843,S,-62.017480769736345,-33.56635159083608,110.13015700000001,BC,18/19,298
20,S,-62.01733076973635,-33.566501590836076,110.13015700000001,BC,18/19,298
833,S,-62.017680769736344,-33.56685159083607,110.13015700000001,BC,18/19,298
834,S,-62.01698076973635,-33.56615159083608,110.13015700000001,BC,18/19,298
835,S,-62.017680769736344,-33.56615159083608,110.13015700000001,BC,18/19,298
836,S,-62.01698076973635,-33.56685159083607,110.13015700000001,BC,18/19,298
837,S,-62.01733076973635,-33.56685159083607,110.13015700000001,BC,18/19,298
838,S,-62.017680769736344,-33.566501590836076,110.13015700000001,BC,18/19,298
839,S,-62.01698076973635,-33.566501590836076,110.13015700000001,BC,18/19,298
840,S,-62.01733076973635,-33.56615159083608,110.13015700000001,BC,18/19,298
841,S,-62.017480769736345,-33.566651590836074,110.13015700000001,BC,18/19,298
842,S,-62.01718076973635,-33.56635159083608,110.13015700000001,BC,18/19,298
486,S,-62.01177302016825,-33.55708478181532,107.61086999999999,BC,18/19,301
6425,S,-62.01212302016825,-33.55743478181532,107.61086999999999,BC,18/19,301
6426,S,-62.01142302016825,-33.55673478181532,107.61086999999999,BC,18/19,301
6434,S,-62.01162302016825,-33.55693478181532,107.61086999999999,BC,18/19,301
6427,S,-62.01212302016825,-33.55673478181532,107.61086999999999,BC,18/19,301
6428,S,-62.01142302016825,-33.55743478181532,107.61086999999999,BC,18/19,301
6429,S,-62.01177302016825,-33.55743478181532,107.61086999999999,BC,18/19,301
6430,S,-62.01212302016825,-33.55708478181532,107.61086999999999,BC,18/19,301
6431,S,-62.01142302016825,-33.55708478181532,107.61086999999999,BC,18/19,301
6435,S,-62.01192302016825,-33.55693478181532,107.61086999999999,BC,18/19,301
6433,S,-62.01192302016825,-33.55723478181532,107.61086999999999,BC,18/19,301
6436,S,-62.01162302016825,-33.55723478181532,107.61086999999999,BC,18/19,301
6432,S,-62.01177302016825,-33.55673478181532,107.61086999999999,BC,18/19,301
3229,S,-62.00483688946892,-33.55426287075166,110.307442,BC,18/19,303
3228,S,-62.00468688946892,-33.55376287075166,110.307442,BC,18/19,303
3227,S,-62.004336889468924,-33.55411287075166,110.307442,BC,18/19,303
3221,S,-62.00503688946892,-33.55446287075166,110.307442,BC,18/19,303
3230,S,-62.00453688946892,-33.55396287075166,110.307442,BC,18/19,303
3222,S,-62.004336889468924,-33.55376287075166,110.307442,BC,18/19,303
3223,S,-62.00503688946892,-33.55376287075166,110.307442,BC,18/19,303
3224,S,-62.004336889468924,-33.55446287075166,110.307442,BC,18/19,303
219,S,-62.00468688946892,-33.55411287075166,110.307442,BC,18/19,303
3231,S,-62.00483688946892,-33.55396287075166,110.307442,BC,18/19,303
3232,S,-62.00453688946892,-33.55426287075166,110.307442,BC,18/19,303
3225,S,-62.00468688946892,-33.55446287075166,110.307442,BC,18/19,303
3226,S,-62.00503688946892,-33.55411287075166,110.307442,BC,18/19,303
3340,N,-61.92510738522489,-33.68052704298464,103.281425,BC,18/19,308
3339,N,-61.92540738522489,-33.68022704298465,103.281425,BC,18/19,308
3338,N,-61.92510738522489,-33.68022704298465,103.281425,BC,18/19,308
3337,N,-61.92540738522489,-33.68052704298464,103.281425,BC,18/19,308
3336,N,-61.92525738522489,-33.68002704298465,103.281425,BC,18/19,308
228,N,-61.92525738522489,-33.680377042984645,103.281425,BC,18/19,308
3329,N,-61.925607385224886,-33.68072704298464,103.281425,BC,18/19,308
3335,N,-61.92490738522489,-33.680377042984645,103.281425,BC,18/19,308
3334,N,-61.925607385224886,-33.680377042984645,103.281425,BC,18/19,308
3333,N,-61.92525738522489,-33.68072704298464,103.281425,BC,18/19,308
3332,N,-61.92490738522489,-33.68072704298464,103.281425,BC,18/19,308
3331,N,-61.925607385224886,-33.68002704298465,103.281425,BC,18/19,308
3330,N,-61.92490738522489,-33.68002704298465,103.281425,BC,18/19,308
257,M,-61.92497949774648,-33.55553129560459,109.644958,BC,18/19,309
3679,M,-61.925329497746475,-33.55518129560459,109.644958,BC,18/19,309
3680,M,-61.92462949774648,-33.555881295604586,109.644958,BC,18/19,309
3677,M,-61.925329497746475,-33.555881295604586,109.644958,BC,18/19,309
3678,M,-61.92462949774648,-33.55518129560459,109.644958,BC,18/19,309
3687,M,-61.925129497746475,-33.55538129560459,109.644958,BC,18/19,309
3688,M,-61.92482949774648,-33.555681295604586,109.644958,BC,18/19,309
3686,M,-61.92482949774648,-33.55538129560459,109.644958,BC,18/19,309
3685,M,-61.925129497746475,-33.555681295604586,109.644958,BC,18/19,309
3684,M,-61.92497949774648,-33.55518129560459,109.644958,BC,18/19,309
3683,M,-61.92462949774648,-33.55553129560459,109.644958,BC,18/19,309
3682,M,-61.925329497746475,-33.55553129560459,109.644958,BC,18/19,309
3681,M,-61.92497949774648,-33.555881295604586,109.644958,BC,18/19,309
3039,M,-61.8964376156012,-33.602436630099554,107.536224,BC,18/19,316
203,M,-61.8962876156012,-33.60258663009955,107.536224,BC,18/19,316
3040,M,-61.896137615601205,-33.60273663009955,107.536224,BC,18/19,316
3029,M,-61.8966376156012,-33.60293663009955,107.536224,BC,18/19,316
3038,M,-61.896137615601205,-33.602436630099554,107.536224,BC,18/19,316
3031,M,-61.8966376156012,-33.602236630099554,107.536224,BC,18/19,316
3032,M,-61.895937615601206,-33.60293663009955,107.536224,BC,18/19,316
3033,M,-61.8962876156012,-33.60293663009955,107.536224,BC,18/19,316
3034,M,-61.8966376156012,-33.60258663009955,107.536224,BC,18/19,316
3035,M,-61.895937615601206,-33.60258663009955,107.536224,BC,18/19,316
3037,M,-61.8964376156012,-33.60273663009955,107.536224,BC,18/19,316
3030,M,-61.895937615601206,-33.602236630099554,107.536224,BC,18/19,316
3036,M,-61.8962876156012,-33.602236630099554,107.536224,BC,18/19,316
6499,S,-61.957263400473174,-33.54643879635486,107.55488600000001,BC,18/19,318
6500,S,-61.95656340047318,-33.54713879635486,107.55488600000001,BC,18/19,318
6501,S,-61.95691340047318,-33.54713879635486,107.55488600000001,BC,18/19,318
6502,S,-61.957263400473174,-33.54678879635486,107.55488600000001,BC,18/19,318
6504,S,-61.95691340047318,-33.54643879635486,107.55488600000001,BC,18/19,318
6505,S,-61.957063400473174,-33.54693879635486,107.55488600000001,BC,18/19,318
6506,S,-61.95676340047318,-33.54663879635486,107.55488600000001,BC,18/19,318
6508,S,-61.95676340047318,-33.54693879635486,107.55488600000001,BC,18/19,318
6507,S,-61.957063400473174,-33.54663879635486,107.55488600000001,BC,18/19,318
6503,S,-61.95656340047318,-33.54678879635486,107.55488600000001,BC,18/19,318
6498,S,-61.95656340047318,-33.54643879635486,107.55488600000001,BC,18/19,318
6497,S,-61.957263400473174,-33.54713879635486,107.55488600000001,BC,18/19,318
492,S,-61.95691340047318,-33.54678879635486,107.55488600000001,BC,18/19,318
7449,S,-61.94065698298649,-33.54542107111573,112.47216,BC,18/19,321
7445,S,-61.94100698298649,-33.54542107111573,112.47216,BC,18/19,321
7446,S,-61.94030698298649,-33.54472107111574,112.47216,BC,18/19,321
7447,S,-61.94100698298649,-33.54472107111574,112.47216,BC,18/19,321
7448,S,-61.94030698298649,-33.54542107111573,112.47216,BC,18/19,321
7450,S,-61.94100698298649,-33.545071071115736,112.47216,BC,18/19,321
7451,S,-61.94030698298649,-33.545071071115736,112.47216,BC,18/19,321
7452,S,-61.94065698298649,-33.54472107111574,112.47216,BC,18/19,321
7453,S,-61.94080698298649,-33.54522107111573,112.47216,BC,18/19,321
7454,S,-61.94050698298649,-33.54492107111574,112.47216,BC,18/19,321
7455,S,-61.94080698298649,-33.54492107111574,112.47216,BC,18/19,321
571,S,-61.94065698298649,-33.545071071115736,112.47216,BC,18/19,321
7456,S,-61.94050698298649,-33.54522107111573,112.47216,BC,18/19,321
6350,S,-61.929692528618574,-33.54880037959495,110.232796,BC,18/19,323
6347,S,-61.929492528618574,-33.54895037959495,110.232796,BC,18/19,323
6351,S,-61.92999252861857,-33.54880037959495,110.232796,BC,18/19,323
6352,S,-61.929692528618574,-33.54910037959495,110.232796,BC,18/19,323
6349,S,-61.92999252861857,-33.54910037959495,110.232796,BC,18/19,323
6346,S,-61.93019252861857,-33.54895037959495,110.232796,BC,18/19,323
6348,S,-61.92984252861857,-33.54860037959495,110.232796,BC,18/19,323
6344,S,-61.929492528618574,-33.549300379594946,110.232796,BC,18/19,323
479,S,-61.92984252861857,-33.54895037959495,110.232796,BC,18/19,323
6343,S,-61.93019252861857,-33.54860037959495,110.232796,BC,18/19,323
6342,S,-61.929492528618574,-33.54860037959495,110.232796,BC,18/19,323
6341,S,-61.93019252861857,-33.549300379594946,110.232796,BC,18/19,323
6345,S,-61.92984252861857,-33.549300379594946,110.232796,BC,18/19,323
4445,M,-61.90048172571912,-33.66667791802778,103.822609,BC,18/19,328
4447,M,-61.90048172571912,-33.665977918027785,103.822609,BC,18/19,328
4448,M,-61.89978172571912,-33.66667791802778,103.822609,BC,18/19,328
321,M,-61.90013172571912,-33.66632791802778,103.822609,BC,18/19,328
4449,M,-61.90013172571912,-33.66667791802778,103.822609,BC,18/19,328
4450,M,-61.90048172571912,-33.66632791802778,103.822609,BC,18/19,328
4446,M,-61.89978172571912,-33.665977918027785,103.822609,BC,18/19,328
4455,M,-61.90028172571912,-33.666177918027785,103.822609,BC,18/19,328
4451,M,-61.89978172571912,-33.66632791802778,103.822609,BC,18/19,328
4452,M,-61.90013172571912,-33.665977918027785,103.822609,BC,18/19,328
4453,M,-61.90028172571912,-33.66647791802778,103.822609,BC,18/19,328
4454,M,-61.89998172571912,-33.666177918027785,103.822609,BC,18/19,328
4456,M,-61.89998172571912,-33.66647791802778,103.822609,BC,18/19,328
6415,S,-61.90536791388108,-33.66977468427414,104.755676,BC,18/19,330
6416,S,-61.904667913881084,-33.67047468427413,104.755676,BC,18/19,330
6417,S,-61.90501791388108,-33.67047468427413,104.755676,BC,18/19,330
6418,S,-61.90536791388108,-33.670124684274136,104.755676,BC,18/19,330
6414,S,-61.904667913881084,-33.66977468427414,104.755676,BC,18/19,330
6419,S,-61.904667913881084,-33.670124684274136,104.755676,BC,18/19,330
6420,S,-61.90501791388108,-33.66977468427414,104.755676,BC,18/19,330
6421,S,-61.90516791388108,-33.67027468427413,104.755676,BC,18/19,330
6423,S,-61.90516791388108,-33.66997468427414,104.755676,BC,18/19,330
6424,S,-61.904867913881084,-33.67027468427413,104.755676,BC,18/19,330
6422,S,-61.904867913881084,-33.66997468427414,104.755676,BC,18/19,330
6413,S,-61.90536791388108,-33.67047468427413,104.755676,BC,18/19,330
485,S,-61.90501791388108,-33.670124684274136,104.755676,BC,18/19,330
1323,S,-61.90708996894005,-33.67671979466611,104.513077,BC,18/19,331
1324,S,-61.90678996894005,-33.67701979466611,104.513077,BC,18/19,331
60,S,-61.90693996894005,-33.67686979466611,104.513077,BC,18/19,331
1322,S,-61.90678996894005,-33.67671979466611,104.513077,BC,18/19,331
1321,S,-61.90708996894005,-33.67701979466611,104.513077,BC,18/19,331
1320,S,-61.90693996894005,-33.67651979466611,104.513077,BC,18/19,331
1319,S,-61.906589968940054,-33.67686979466611,104.513077,BC,18/19,331
1317,S,-61.90693996894005,-33.67721979466611,104.513077,BC,18/19,331
1316,S,-61.906589968940054,-33.67721979466611,104.513077,BC,18/19,331
1315,S,-61.90728996894005,-33.67651979466611,104.513077,BC,18/19,331
1314,S,-61.906589968940054,-33.67651979466611,104.513077,BC,18/19,331
1313,S,-61.90728996894005,-33.67721979466611,104.513077,BC,18/19,331
1318,S,-61.90728996894005,-33.67686979466611,104.513077,BC,18/19,331
2231,S,-61.86953830515273,-33.6255358429082,102.049774,BC,18/19,333
2234,S,-61.86973830515273,-33.6253858429082,102.049774,BC,18/19,333
2233,S,-61.870038305152725,-33.6256858429082,102.049774,BC,18/19,333
2230,S,-61.870238305152725,-33.6255358429082,102.049774,BC,18/19,333
136,S,-61.86988830515273,-33.6255358429082,102.049774,BC,18/19,333
2228,S,-61.86953830515273,-33.6258858429082,102.049774,BC,18/19,333
2227,S,-61.870238305152725,-33.6251858429082,102.049774,BC,18/19,333
2226,S,-61.86953830515273,-33.6251858429082,102.049774,BC,18/19,333
2225,S,-61.870238305152725,-33.6258858429082,102.049774,BC,18/19,333
2235,S,-61.870038305152725,-33.6253858429082,102.049774,BC,18/19,333
2229,S,-61.86988830515273,-33.6258858429082,102.049774,BC,18/19,333
2236,S,-61.86973830515273,-33.6256858429082,102.049774,BC,18/19,333
2232,S,-61.86988830515273,-33.6251858429082,102.049774,BC,18/19,333
4174,M,-61.88591579039272,-33.65879170791608,105.42748999999999,BC,18/19,340
4178,M,-61.88541579039273,-33.65864170791608,105.42748999999999,BC,18/19,340
4177,M,-61.88571579039272,-33.65894170791608,105.42748999999999,BC,18/19,340
4176,M,-61.885565790392725,-33.65844170791608,105.42748999999999,BC,18/19,340
4175,M,-61.88521579039273,-33.65879170791608,105.42748999999999,BC,18/19,340
4173,M,-61.885565790392725,-33.65914170791608,105.42748999999999,BC,18/19,340
4172,M,-61.88521579039273,-33.65914170791608,105.42748999999999,BC,18/19,340
4179,M,-61.88571579039272,-33.65864170791608,105.42748999999999,BC,18/19,340
4171,M,-61.88591579039272,-33.65844170791608,105.42748999999999,BC,18/19,340
4180,M,-61.88541579039273,-33.65894170791608,105.42748999999999,BC,18/19,340
4169,M,-61.88591579039272,-33.65914170791608,105.42748999999999,BC,18/19,340
298,M,-61.885565790392725,-33.65879170791608,105.42748999999999,BC,18/19,340
4170,M,-61.88521579039273,-33.65844170791608,105.42748999999999,BC,18/19,340
306,M,-61.79064405922764,-33.846546768413674,100.332932,BC,18/19,342
4268,M,-61.79029405922764,-33.84689676841367,100.332932,BC,18/19,342
4267,M,-61.790994059227636,-33.84619676841368,100.332932,BC,18/19,342
4269,M,-61.79064405922764,-33.84689676841367,100.332932,BC,18/19,342
4265,M,-61.790994059227636,-33.84689676841367,100.332932,BC,18/19,342
4271,M,-61.79029405922764,-33.846546768413674,100.332932,BC,18/19,342
4272,M,-61.79064405922764,-33.84619676841368,100.332932,BC,18/19,342
4273,M,-61.790794059227636,-33.84669676841367,100.332932,BC,18/19,342
4274,M,-61.79049405922764,-33.846396768413676,100.332932,BC,18/19,342
4266,M,-61.79029405922764,-33.84619676841368,100.332932,BC,18/19,342
4275,M,-61.790794059227636,-33.846396768413676,100.332932,BC,18/19,342
4276,M,-61.79049405922764,-33.84669676841367,100.332932,BC,18/19,342
4270,M,-61.790994059227636,-33.846546768413674,100.332932,BC,18/19,342
3710,S,-61.806194701757526,-33.87458751212604,92.924362,BC,18/19,345
3705,S,-61.806344701757524,-33.875087512126036,92.924362,BC,18/19,345
3706,S,-61.80669470175752,-33.87473751212604,92.924362,BC,18/19,345
3712,S,-61.806194701757526,-33.87488751212604,92.924362,BC,18/19,345
3711,S,-61.80649470175752,-33.87458751212604,92.924362,BC,18/19,345
3707,S,-61.80599470175753,-33.87473751212604,92.924362,BC,18/19,345
3704,S,-61.80599470175753,-33.875087512126036,92.924362,BC,18/19,345
3709,S,-61.80649470175752,-33.87488751212604,92.924362,BC,18/19,345
3702,S,-61.80599470175753,-33.87438751212604,92.924362,BC,18/19,345
3701,S,-61.80669470175752,-33.875087512126036,92.924362,BC,18/19,345
259,S,-61.806344701757524,-33.87473751212604,92.924362,BC,18/19,345
3703,S,-61.80669470175752,-33.87438751212604,92.924362,BC,18/19,345
3708,S,-61.806344701757524,-33.87438751212604,92.924362,BC,18/19,345
4938,S,-61.81048721599173,-33.872272567843,92.924362,BC,18/19,346
4937,S,-61.81118721599172,-33.87297256784299,92.924362,BC,18/19,346
4941,S,-61.810837215991725,-33.87297256784299,92.924362,BC,18/19,346
4942,S,-61.81118721599172,-33.872622567842996,92.924362,BC,18/19,346
4944,S,-61.810837215991725,-33.872272567843,92.924362,BC,18/19,346
4945,S,-61.81098721599172,-33.87277256784299,92.924362,BC,18/19,346
4946,S,-61.81068721599173,-33.872472567843,92.924362,BC,18/19,346
4947,S,-61.81098721599172,-33.872472567843,92.924362,BC,18/19,346
4948,S,-61.81068721599173,-33.87277256784299,92.924362,BC,18/19,346
4940,S,-61.81048721599173,-33.87297256784299,92.924362,BC,18/19,346
4943,S,-61.81048721599173,-33.872622567842996,92.924362,BC,18/19,346
362,S,-61.810837215991725,-33.872622567842996,92.924362,BC,18/19,346
4939,S,-61.81118721599172,-33.872272567843,92.924362,BC,18/19,346
5126,S,-61.72194848122111,-33.8394341834957,105.455482,BC,18/19,347
